departureAirportFsCode;arrivalAirportFsCode;departureDate;wPrecio;wRetardo;wDuracion;idConnection;directo;departureAirportFsCode_v1;fSalida_v1;hSalida_v1;carrierFsCode_v1;flightNumber_v1;arrivalAirportFsCode_v1;fLlegada_v1;hLlegada_v1;codeshares_v1;temp_v1;humidity_v1;pressure_v1;weather_v1;windSpeed_v1;windDeg_v1;departureAirportFsCode_v2;fSalida_v2;hSalida_v2;carrierFsCode_v2;flightNumber_v2;arrivalAirportFsCode_v2;fLlegada_v2;hLlegada_v2;codeshares_v2;temp_v2;humidity_v2;pressure_v2;weather_v2;windSpeed_v2;windDeg_v2;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_1;true;AUH;2019-10-31;02:00;KL;452;AMS;2019-10-31;06:25;[];null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_2;true;AUH;2019-10-31;02:00;EY;7310;AMS;2019-10-31;06:25;[(KL-null)];null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_2;true;AUH;2019-10-31;02:00;KL;null;AMS;2019-10-31;06:25;[(EY-7310)];null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_3;true;AUH;2019-10-31;09:00;EY;77;AMS;2019-10-31;13:25;[];null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_4;true;AUH;2019-10-31;09:00;KL;3949;AMS;2019-10-31;13:25;[(EY-null)];null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_4;true;AUH;2019-10-31;09:00;EY;null;AMS;2019-10-31;13:25;[(KL-3949)];null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_7;false;AUH;2019-10-31;02:25;EY;23;DUS;2019-10-31;06:30;[];null;null;null;null;null;null;DUS;2019-10-31;08:15;WA;1854;AMS;2019-10-31;09:15;[(KL-1854)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_7;false;AUH;2019-10-31;02:25;EY;23;DUS;2019-10-31;06:30;[];null;null;null;null;null;null;DUS;2019-10-31;08:15;KL;1854;AMS;2019-10-31;09:15;[(WA-1854)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_9;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;07:00;WA;1790;AMS;2019-10-31;08:50;[(KL-1790)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_9;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;07:00;WA;1790;AMS;2019-10-31;08:50;[(KL-1790)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_9;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;07:00;KL;1790;AMS;2019-10-31;08:50;[(WA-1790)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_9;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;07:00;KL;1790;AMS;2019-10-31;08:50;[(WA-1790)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_10;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;07:00;WA;1790;AMS;2019-10-31;08:50;[(KL-1790)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_10;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;07:00;KL;1790;AMS;2019-10-31;08:50;[(WA-1790)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_11;false;AUH;2019-10-31;02:20;EY;57;BRU;2019-10-31;06:50;[];null;null;null;null;null;null;BRU;2019-10-31;08:05;WA;1722;AMS;2019-10-31;09:05;[(KL-1722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_11;false;AUH;2019-10-31;02:20;EY;57;BRU;2019-10-31;06:50;[];null;null;null;null;null;null;BRU;2019-10-31;08:05;KL;1722;AMS;2019-10-31;09:05;[(WA-1722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_12;false;AUH;2019-10-31;02:20;SN;4102;BRU;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BRU;2019-10-31;08:05;WA;1722;AMS;2019-10-31;09:05;[(KL-1722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_12;false;AUH;2019-10-31;02:20;EY;null;BRU;2019-10-31;06:50;[(SN-4102)];null;null;null;null;null;null;BRU;2019-10-31;08:05;WA;1722;AMS;2019-10-31;09:05;[(KL-1722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_12;false;AUH;2019-10-31;02:20;SN;4102;BRU;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BRU;2019-10-31;08:05;KL;1722;AMS;2019-10-31;09:05;[(WA-1722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_12;false;AUH;2019-10-31;02:20;EY;null;BRU;2019-10-31;06:50;[(SN-4102)];null;null;null;null;null;null;BRU;2019-10-31;08:05;KL;1722;AMS;2019-10-31;09:05;[(WA-1722)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_13;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;08:05;KL;2006;AMS;2019-10-31;09:30;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_13;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;08:05;KL;2006;AMS;2019-10-31;09:30;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_13;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;08:05;AF;null;AMS;2019-10-31;09:30;[(KL-2006)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_13;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;08:05;AF;null;AMS;2019-10-31;09:30;[(KL-2006)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_14;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;08:05;KL;2006;AMS;2019-10-31;09:30;[(AF-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_14;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;08:05;AF;null;AMS;2019-10-31;09:30;[(KL-2006)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_18;false;AUH;2019-10-31;02:05;BA;72;LHR;2019-10-31;06:15;[];null;null;null;null;null;null;LHR;2019-10-31;08:15;BA;430;AMS;2019-10-31;10:40;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_19;false;AUH;2019-10-31;02:05;BA;72;LHR;2019-10-31;06:15;[];null;null;null;null;null;null;LHR;2019-10-31;08:40;KL;1002;AMS;2019-10-31;11:05;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_20;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;08:45;CL;2302;AMS;2019-10-31;10:20;[(LH-2302)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_20;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;08:45;CL;2302;AMS;2019-10-31;10:20;[(LH-2302)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_20;false;AUH;2019-10-31;02:40;LH;9661;MUC;2019-10-31;06:15;[(EY-null)];null;null;null;null;null;null;MUC;2019-10-31;08:45;LH;2302;AMS;2019-10-31;10:20;[(CL-2302)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_20;false;AUH;2019-10-31;02:40;EY;null;MUC;2019-10-31;06:15;[(LH-9661)];null;null;null;null;null;null;MUC;2019-10-31;08:45;LH;2302;AMS;2019-10-31;10:20;[(CL-2302)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_21;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;09:30;KL;1228;AMS;2019-10-31;11:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_21;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;09:30;KL;1228;AMS;2019-10-31;11:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_22;false;AUH;2019-10-31;02:40;EY;85;FCO;2019-10-31;06:20;[];null;null;null;null;null;null;FCO;2019-10-31;08:35;CZ;7358;AMS;2019-10-31;11:10;[(AZ-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_22;false;AUH;2019-10-31;02:40;EY;85;FCO;2019-10-31;06:20;[];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;null;AMS;2019-10-31;11:10;[(CZ-7358)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_23;false;AUH;2019-10-31;02:40;EY;85;FCO;2019-10-31;06:20;[];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;108;AMS;2019-10-31;11:10;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_24;false;AUH;2019-10-31;02:40;AZ;7045;FCO;2019-10-31;06:20;[(EY-null)];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;108;AMS;2019-10-31;11:10;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_24;false;AUH;2019-10-31;02:40;EY;null;FCO;2019-10-31;06:20;[(AZ-7045)];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;108;AMS;2019-10-31;11:10;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_25;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;09:30;AF;8228;AMS;2019-10-31;11:00;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_25;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;09:30;AF;8228;AMS;2019-10-31;11:00;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_25;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;09:30;KL;null;AMS;2019-10-31;11:00;[(AF-8228)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_25;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;09:30;KL;null;AMS;2019-10-31;11:00;[(AF-8228)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_26;false;AUH;2019-10-31;02:35;EY;51;GVA;2019-10-31;06:45;[];null;null;null;null;null;null;GVA;2019-10-31;09:10;KL;1926;AMS;2019-10-31;11:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_27;false;AUH;2019-10-31;02:40;AZ;7045;FCO;2019-10-31;06:20;[(EY-null)];null;null;null;null;null;null;FCO;2019-10-31;08:35;CZ;7358;AMS;2019-10-31;11:10;[(AZ-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_27;false;AUH;2019-10-31;02:40;EY;null;FCO;2019-10-31;06:20;[(AZ-7045)];null;null;null;null;null;null;FCO;2019-10-31;08:35;CZ;7358;AMS;2019-10-31;11:10;[(AZ-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_27;false;AUH;2019-10-31;02:40;AZ;7045;FCO;2019-10-31;06:20;[(EY-null)];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;null;AMS;2019-10-31;11:10;[(CZ-7358)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_27;false;AUH;2019-10-31;02:40;EY;null;FCO;2019-10-31;06:20;[(AZ-7045)];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;null;AMS;2019-10-31;11:10;[(CZ-7358)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_28;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;09:05;AF;8224;AMS;2019-10-31;10:30;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_28;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;09:05;AF;8224;AMS;2019-10-31;10:30;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_28;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;09:05;KL;null;AMS;2019-10-31;10:30;[(AF-8224)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_28;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;09:05;KL;null;AMS;2019-10-31;10:30;[(AF-8224)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_29;false;AUH;2019-10-31;02:40;EY;85;FCO;2019-10-31;06:20;[];null;null;null;null;null;null;FCO;2019-10-31;08:35;EY;2809;AMS;2019-10-31;11:10;[(AZ-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_29;false;AUH;2019-10-31;02:40;EY;85;FCO;2019-10-31;06:20;[];null;null;null;null;null;null;FCO;2019-10-31;08:35;AZ;null;AMS;2019-10-31;11:10;[(EY-2809)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_30;false;AUH;2019-10-31;02:20;EY;57;BRU;2019-10-31;06:50;[];null;null;null;null;null;null;BRU;2019-10-31;10:40;WA;1724;AMS;2019-10-31;11:40;[(KL-1724)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_30;false;AUH;2019-10-31;02:20;EY;57;BRU;2019-10-31;06:50;[];null;null;null;null;null;null;BRU;2019-10-31;10:40;KL;1724;AMS;2019-10-31;11:40;[(WA-1724)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_31;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;09:30;KL;1228;AMS;2019-10-31;11:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_32;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;09:30;AF;8228;AMS;2019-10-31;11:00;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_32;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;09:30;KL;null;AMS;2019-10-31;11:00;[(AF-8228)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_33;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;09:05;KL;1224;AMS;2019-10-31;10:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_33;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;09:05;KL;1224;AMS;2019-10-31;10:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_34;false;AUH;2019-10-31;02:35;HU;8821;GVA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;GVA;2019-10-31;09:10;KL;1926;AMS;2019-10-31;11:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_34;false;AUH;2019-10-31;02:35;EY;null;GVA;2019-10-31;06:45;[(HU-8821)];null;null;null;null;null;null;GVA;2019-10-31;09:10;KL;1926;AMS;2019-10-31;11:00;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_35;false;AUH;2019-10-31;02:20;SN;4102;BRU;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BRU;2019-10-31;10:40;WA;1724;AMS;2019-10-31;11:40;[(KL-1724)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_35;false;AUH;2019-10-31;02:20;EY;null;BRU;2019-10-31;06:50;[(SN-4102)];null;null;null;null;null;null;BRU;2019-10-31;10:40;WA;1724;AMS;2019-10-31;11:40;[(KL-1724)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_35;false;AUH;2019-10-31;02:20;SN;4102;BRU;2019-10-31;06:50;[(EY-null)];null;null;null;null;null;null;BRU;2019-10-31;10:40;KL;1724;AMS;2019-10-31;11:40;[(WA-1724)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_35;false;AUH;2019-10-31;02:20;EY;null;BRU;2019-10-31;06:50;[(SN-4102)];null;null;null;null;null;null;BRU;2019-10-31;10:40;KL;1724;AMS;2019-10-31;11:40;[(WA-1724)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_36;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;08:45;CL;2302;AMS;2019-10-31;10:20;[(LH-2302)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_36;false;AUH;2019-10-31;02:40;EY;5;MUC;2019-10-31;06:15;[];null;null;null;null;null;null;MUC;2019-10-31;08:45;LH;2302;AMS;2019-10-31;10:20;[(CL-2302)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_37;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;10:20;KL;1230;AMS;2019-10-31;11:45;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_37;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;10:20;KL;1230;AMS;2019-10-31;11:45;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_38;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;10:20;AF;8230;AMS;2019-10-31;11:45;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_38;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;10:20;AF;8230;AMS;2019-10-31;11:45;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_38;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;10:20;KL;null;AMS;2019-10-31;11:45;[(AF-8230)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_38;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;10:20;KL;null;AMS;2019-10-31;11:45;[(AF-8230)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_39;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;10:20;KL;1230;AMS;2019-10-31;11:45;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_40;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;10:20;AF;8230;AMS;2019-10-31;11:45;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_40;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;10:20;KL;null;AMS;2019-10-31;11:45;[(AF-8230)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_41;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;09:00;LH;988;AMS;2019-10-31;10:15;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_41;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;09:00;LH;988;AMS;2019-10-31;10:15;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_42;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;09:00;LH;988;AMS;2019-10-31;10:15;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_43;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;09:05;AF;8224;AMS;2019-10-31;10:30;[(KL-null)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_43;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;09:05;KL;null;AMS;2019-10-31;10:30;[(AF-8224)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_46;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;09:05;KL;1224;AMS;2019-10-31;10:30;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_47;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;10:15;WA;1764;AMS;2019-10-31;11:35;[(KL-1764)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_47;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;10:15;WA;1764;AMS;2019-10-31;11:35;[(KL-1764)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_47;false;AUH;2019-10-31;02:45;LH;9655;FRA;2019-10-31;06:45;[(EY-null)];null;null;null;null;null;null;FRA;2019-10-31;10:15;KL;1764;AMS;2019-10-31;11:35;[(WA-1764)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_47;false;AUH;2019-10-31;02:45;EY;null;FRA;2019-10-31;06:45;[(LH-9655)];null;null;null;null;null;null;FRA;2019-10-31;10:15;KL;1764;AMS;2019-10-31;11:35;[(WA-1764)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_48;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;10:15;WA;1764;AMS;2019-10-31;11:35;[(KL-1764)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_48;false;AUH;2019-10-31;02:45;EY;1;FRA;2019-10-31;06:45;[];null;null;null;null;null;null;FRA;2019-10-31;10:15;KL;1764;AMS;2019-10-31;11:35;[(WA-1764)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_49;false;AUH;2019-10-31;02:15;EY;45;DUB;2019-10-31;06:45;[];null;null;null;null;null;null;DUB;2019-10-31;08:50;WA;934;AMS;2019-10-31;11:25;[(KL-934)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_49;false;AUH;2019-10-31;02:15;EY;45;DUB;2019-10-31;06:45;[];null;null;null;null;null;null;DUB;2019-10-31;08:50;KL;934;AMS;2019-10-31;11:25;[(WA-934)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_52;false;AUH;2019-10-31;02:25;EY;23;DUS;2019-10-31;06:30;[];null;null;null;null;null;null;DUS;2019-10-31;11:30;WA;1856;AMS;2019-10-31;12:30;[(KL-1856)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_52;false;AUH;2019-10-31;02:25;EY;23;DUS;2019-10-31;06:30;[];null;null;null;null;null;null;DUS;2019-10-31;11:30;KL;1856;AMS;2019-10-31;12:30;[(WA-1856)];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_53;false;AUH;2019-10-31;02:20;AF;3801;CDG;2019-10-31;07:00;[(EY-null)];null;null;null;null;null;null;CDG;2019-10-31;11:45;AF;1640;AMS;2019-10-31;13:05;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_53;false;AUH;2019-10-31;02:20;EY;null;CDG;2019-10-31;07:00;[(AF-3801)];null;null;null;null;null;null;CDG;2019-10-31;11:45;AF;1640;AMS;2019-10-31;13:05;[];null;null;null;null;null;null;
AUH;AMS;20191031;1;3;2;AUHAMS_20191031_54;false;AUH;2019-10-31;02:20;EY;31;CDG;2019-10-31;07:00;[];null;null;null;null;null;null;CDG;2019-10-31;11:45;AF;1640;AMS;2019-10-31;13:05;[];null;null;null;null;null;null;
